price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,sqft_living15,sqft_lot15,Scored Labels
1680000.0,4,3.75,7620,29536,2.0,3,11,5980,1640,2005,0,2840,20809,1928859.964128471
455000.0,2,1.0,1140,5720,1.0,3,7,850,290,1947,0,1410,5832,360717.28822937224
1691000.0,4,3.5,4020,13515,2.0,3,11,4020,0,2001,0,3930,13515,1269691.2072281619
299500.0,3,2.5,2090,7163,2.0,3,8,2090,0,1989,0,2320,8634,561071.9806483248
520000.0,2,1.0,1120,6141,1.0,3,7,900,220,1946,0,1500,7529,360669.6395068951
925000.0,4,2.5,3110,11422,2.0,3,9,3110,0,1989,0,2850,7254,831767.631924121
294700.0,3,2.0,1970,9600,1.0,4,7,1300,670,1967,0,1710,7703,469095.72707847354
202500.0,3,1.0,1120,8576,1.0,3,6,1120,0,1943,0,1050,8812,179053.7288361917
499000.0,4,3.0,2030,12675,2.0,3,7,2030,0,1982,0,1990,7705,417267.5436033126
379880.0,3,2.5,1650,14054,1.0,4,7,1130,520,1986,0,1940,87555,322535.25015217764
762000.0,3,1.75,2150,2527,2.0,4,8,1400,750,1906,0,1610,3663,873169.2983331843
507000.0,2,1.75,1670,6460,1.0,3,8,1670,0,2004,0,2170,6254,412647.40115116537
250000.0,3,2.0,1470,12096,1.0,4,6,1470,0,1942,0,1470,10966,325154.1236841794
832500.0,4,4.0,3430,35102,2.0,4,10,2390,1040,1986,0,3240,35020,1136529.927591373
549900.0,5,2.75,3060,7015,1.0,5,8,1600,1460,1979,0,2190,7600,729530.2534112947
476900.0,3,1.0,1240,5758,1.5,4,6,960,280,1910,0,1460,5750,381409.6984601568
246950.0,3,3.5,1790,1682,2.0,3,7,1480,310,2006,0,1150,4000,345497.8622982509
299500.0,4,2.25,1600,15312,1.0,4,7,1080,520,1979,0,1620,12375,306874.94788076764
479950.0,3,2.0,1820,1358,3.0,3,9,1820,0,2014,0,1710,1367,531751.3551458146
959750.0,4,3.0,3060,50002,1.0,4,8,2460,600,1957,0,2740,16181,843124.3338683313
657500.0,4,2.25,2520,10370,2.0,3,9,2520,0,1980,0,2848,12682,743597.667932872
346500.0,2,1.75,1610,6300,1.0,3,7,1010,600,1941,0,1370,5225,511487.3600148618
630000.0,4,2.5,2100,8800,1.0,4,7,1240,860,1960,0,2000,8800,502986.6182686988
342000.0,3,1.0,1980,6450,1.0,4,6,1120,860,1950,0,1180,5160,357672.0239787614
614000.0,4,2.25,2880,9996,1.0,4,8,1920,960,1981,0,2410,10584,688665.0965984908
340500.0,2,1.0,940,5413,1.0,3,7,940,0,1923,0,1340,5296,405944.86926596786
360000.0,4,2.5,2160,9528,2.0,3,9,2160,0,1992,0,2280,9937,630090.1400354438
240000.0,3,2.5,1500,10652,2.0,4,7,1500,0,1981,0,1610,7417,363623.92240805144
380000.0,2,1.0,1140,75132,1.0,3,7,1140,0,1956,0,2570,35200,333474.61577316886
360000.0,2,1.0,930,6098,1.0,4,6,930,0,1919,0,1730,9000,327278.4975440251
1920000.0,4,2.5,3070,34412,1.0,4,9,2070,1000,1950,0,3780,27940,1003134.0529689288
302000.0,2,1.75,1170,8200,1.0,4,6,780,390,1937,0,1780,9020,349618.53740413464
332000.0,2,1.0,1150,8138,1.0,3,7,1150,0,1954,0,1300,8139,324310.75060014776
750000.0,5,2.5,3240,9960,1.0,3,8,2020,1220,1958,0,2730,10400,795499.6066634227
515000.0,3,2.5,2430,4203,2.0,3,8,2430,0,2001,0,2500,4798,584845.6245618599
628990.0,4,2.5,2540,32647,2.0,3,9,2540,0,1996,0,2740,32647,684076.5457516006
370000.0,2,1.0,910,5525,1.0,2,6,910,0,1910,0,1620,5525,314678.9704860918
440000.0,4,2.0,1450,8400,1.5,4,7,1450,0,1962,0,1450,7440,331480.4213455592
179950.0,2,1.0,1100,7323,1.0,3,7,780,320,1982,0,1410,7227,221125.741677567
374500.0,3,1.5,1330,8636,1.0,4,7,1330,0,1968,0,1370,7475,298734.1698621345
500000.0,2,1.0,1630,12059,1.0,3,7,1270,360,1947,0,1660,8800,456920.22373772657
528000.0,4,2.75,2050,7171,1.0,3,8,1540,510,1988,0,1960,7110,491682.1993832019
385000.0,3,1.75,1900,5520,1.0,3,7,1280,620,1982,0,1330,5196,356564.647539368
406500.0,3,2.75,1840,68479,1.0,3,8,1340,500,1989,0,2060,61903,472909.3201556561
305000.0,3,1.0,1160,9750,1.0,3,7,1160,0,1967,0,1160,9650,219980.32652878738
529219.0,4,2.25,1990,7610,1.0,4,8,1290,700,1966,0,1820,8198,561483.2164670973
190000.0,1,1.0,720,4800,1.0,3,6,720,0,1914,0,1240,4860,327833.8717737694
453000.0,3,2.5,1750,3900,2.0,3,8,1750,0,1977,0,1750,5700,530234.75999676
625000.0,4,2.5,3190,27806,2.0,3,9,3190,0,1997,0,2810,28619,802983.311382194
929950.0,3,3.5,3790,10829,2.0,3,11,3790,0,1993,0,3620,10989,1303049.9935028504
267500.0,3,2.25,2080,2856,1.5,3,7,1550,530,2003,0,2080,2275,368529.2167207786
365000.0,4,1.0,1520,80150,1.0,2,5,1520,0,1948,0,1740,84506,14387.716954350995
330000.0,6,2.25,3040,28535,1.0,3,8,1890,1150,1951,0,1360,8250,681811.8552471295
292500.0,3,2.25,1690,7320,2.0,3,7,1690,0,1987,0,1520,7450,340463.85518544284
772500.0,5,2.75,3890,9130,2.0,3,9,3890,0,2004,0,3450,8361,893000.8870184983
400000.0,2,1.0,700,8120,1.0,3,7,700,0,1927,0,1130,5599,340974.8173517444
360000.0,3,2.0,1270,1323,3.0,3,8,1270,0,2006,0,1330,1323,329446.80925061146
599000.0,5,2.25,2460,8710,1.0,4,8,1330,1130,1976,0,2460,8870,585498.9415718406
449000.0,2,2.5,1460,1296,2.0,3,8,1160,300,2008,0,1460,1296,414472.52228360344
525000.0,4,2.75,2440,5080,2.0,3,8,1750,690,1960,0,1920,6375,701626.6418152766
310000.0,4,1.5,1220,9600,1.0,3,6,1220,0,1980,0,1180,9000,32310.836422403052
299999.0,3,2.25,1350,1234,2.0,3,7,1160,190,2007,0,1420,1234,208533.41013554914
179950.0,4,1.5,1130,5200,1.0,3,6,1130,0,1968,0,1140,5200,62338.63526002836
479000.0,3,2.5,1260,889,3.0,3,8,1260,0,2008,0,1340,1324,343974.3754436887
950000.0,5,3.75,5330,6000,2.0,3,10,3570,1760,2006,0,4420,5797,1390100.2827055377
630000.0,3,1.0,1590,4080,1.5,3,7,1590,0,1922,0,1570,4080,497590.5238828608
525000.0,3,2.5,2200,4544,2.0,3,8,2200,0,2000,0,2400,5431,543583.167213371
705000.0,4,2.5,2910,20946,2.0,4,8,2350,560,1976,0,2020,11342,732086.8456528161
1388000.0,3,1.25,2400,6653,3.0,3,11,2400,0,1992,0,1910,6653,931196.7426254842
295000.0,2,1.0,1300,39639,1.0,4,6,1300,0,1960,0,1880,98881,194777.05633765832
521000.0,3,1.75,1720,37363,1.0,4,8,1350,370,1974,0,2740,40635,509623.70073107444
535000.0,3,2.75,1320,1125,3.0,3,8,1320,0,2008,0,1320,1266,366171.5358652654
688000.0,5,1.75,2250,13526,1.0,3,8,1350,900,1957,0,2580,10078,571232.3676579881
800000.0,4,2.75,3260,5000,2.0,3,9,3260,0,2007,0,3450,6218,820452.0146625307
559630.0,4,2.5,3370,4934,2.0,3,9,3370,0,2014,0,2980,5046,789711.9861144766
276000.0,2,2.0,1480,6075,1.0,5,7,740,740,1919,0,1230,6053,623728.5311476653
424900.0,4,2.75,2950,49658,1.0,4,8,2950,0,1960,1998,1720,54672,789217.8602267602
1325000.0,3,3.0,3180,2758,2.0,3,11,2240,940,2008,0,2420,2758,1106687.309215245
185000.0,4,1.0,1400,8684,1.5,3,7,1400,0,1957,0,1520,8712,274432.821417846
656000.0,3,1.75,1480,7475,1.5,3,8,1480,0,1943,0,2120,7216,568945.3343072714
334888.0,3,2.5,1769,7324,2.0,3,9,1769,0,2012,0,2502,6017,543913.9455964877
378800.0,5,2.5,2740,5400,2.0,3,8,2740,0,2005,0,2900,5476,532489.801566931
210000.0,3,1.5,1400,9600,1.0,4,7,1400,0,1964,0,2210,15000,346048.62477756385
255000.0,3,2.5,1720,6194,2.0,3,8,1720,0,1998,0,1720,6211,444212.65915493795
1388000.0,4,2.5,3450,17400,1.5,4,9,2180,1270,1964,0,3770,19530,1045745.508680938
235000.0,2,1.0,1500,8015,1.0,3,6,1500,0,1947,0,1130,8015,288081.409065934
264000.0,1,1.0,710,4725,1.0,3,6,710,0,1939,0,900,5250,221823.97083853278
1250000.0,5,3.5,3510,4798,2.0,3,10,2700,810,2008,0,1460,1684,934508.5841205902
305000.0,4,2.25,2580,8820,1.0,4,9,1620,960,1967,0,2140,8400,802333.8294161954
471000.0,3,2.5,2030,2805,2.0,3,8,1720,310,2001,0,1670,2898,497724.30120089883
737000.0,3,2.5,2300,7800,2.0,3,9,2300,0,1997,0,2300,8187,690496.9853851814
399000.0,3,2.0,1940,16300,1.0,3,7,1140,800,1978,0,1940,11250,408774.83470339386
710000.0,4,2.25,2000,8068,2.0,5,8,2000,0,1976,0,2080,7837,565197.6891719124
150000.0,3,1.0,1450,6776,1.0,3,7,1450,0,1952,0,1680,7200,345450.3421153696
680000.0,3,1.75,1760,8400,1.0,4,8,1460,300,1960,0,1980,8400,565055.6888364243
325000.0,2,1.0,1400,10800,1.0,4,7,1400,0,1974,0,1560,11280,320647.2382944423
1100000.0,4,2.5,2190,6300,1.0,3,7,1240,950,1960,0,2730,14659,518179.274988638
1054690.0,4,3.5,3390,3979,2.0,3,9,2610,780,2014,0,3350,4165,871274.2809405024
334950.0,2,2.25,1240,750,2.0,3,7,1150,90,2008,0,1240,750,229659.3473104887
853505.0,3,2.5,2820,14890,1.0,3,9,1770,1050,1985,0,3740,14890,864544.0259898673
453500.0,5,2.5,2300,23345,1.0,5,7,1170,1130,1967,0,2280,23345,487998.87483137404
1068000.0,5,3.5,3990,9938,2.0,3,11,3990,0,2001,0,3490,11734,1200763.1336058232
1151250.0,4,2.5,1940,4875,2.0,4,9,1940,0,1925,0,1790,4875,853260.8213370666
508500.0,4,1.5,1800,6750,1.5,4,7,1800,0,1950,0,1420,5900,417013.7493944457
680000.0,4,2.5,3140,28037,2.0,4,10,3140,0,1991,0,2990,35001,960808.8145783369
261000.0,3,1.0,1660,11200,1.0,3,7,1660,0,1957,0,1380,10875,354290.1371689156
569950.0,4,3.5,2700,443440,1.5,3,8,2700,0,1948,1997,3210,298182,715032.4324518105
679950.0,3,2.5,2230,3939,2.0,3,8,2230,0,2014,0,2230,4200,492066.18953150685
388000.0,3,3.25,1370,915,2.0,3,8,1100,270,2006,0,1370,1146,385624.86145379266
1545000.0,4,2.25,2640,3000,2.0,3,7,2080,560,1908,0,1910,3000,787491.7685938268
674600.0,4,2.5,2610,5140,2.0,3,8,2610,0,2006,0,1190,5101,509659.786807023
510000.0,3,1.5,1730,6240,1.0,3,8,1000,730,1954,0,1620,6240,551681.4313326428
490000.0,4,2.25,1960,10275,2.0,3,7,1960,0,1965,0,1560,10275,420039.8225462239
215000.0,3,1.0,810,5240,1.0,3,6,810,0,1942,0,1700,5245,146572.48504693684
1087500.0,2,2.0,2360,11340,1.5,3,9,2360,0,1997,0,3030,11340,734078.2969038684
580000.0,5,2.75,3550,9600,2.0,3,7,3550,0,1960,0,3370,9600,750927.8700331065
247200.0,3,1.5,1910,10583,1.5,4,7,1910,0,1922,1967,1770,9068,655779.4374831837
315000.0,3,2.5,2240,6097,2.0,3,8,2240,0,2002,0,2240,5574,538700.829844122
347500.0,4,2.5,2156,3562,2.0,3,9,2156,0,2012,0,1708,3539,541420.2370748975
350000.0,3,1.75,1660,10150,1.5,3,7,1660,0,1957,0,1640,8906,412648.72328959336
235000.0,3,2.25,1670,7606,2.0,3,7,1670,0,1990,0,1670,7433,329677.14395652
330000.0,2,0.75,520,6862,1.0,4,4,520,0,1924,1980,1170,8756,15901.384226491034
245000.0,3,2.5,1730,7442,2.0,3,7,1730,0,1987,0,1630,6458,363155.60212079505
418200.0,3,2.25,2240,9542,1.0,3,7,1190,1050,1980,0,2080,9542,479111.0992623429
375000.0,4,2.25,2100,12738,2.0,4,8,2100,0,1975,0,2000,12090,561628.652754106
308000.0,4,2.5,1960,5642,2.0,3,7,1960,0,1998,0,1870,5250,318662.47116094583
961500.0,3,2.5,3910,14000,2.0,3,10,3910,0,1999,0,2280,14000,1094059.067592883
558000.0,4,2.25,2060,10358,1.0,4,8,1320,740,1962,0,2060,9676,596187.1453416612
375000.0,6,2.25,3206,5793,2.0,3,7,3206,0,2012,0,2527,5804,394497.3067788455
500007.0,2,1.75,1820,6050,1.0,3,7,910,910,1950,0,1730,6050,533252.7982734018
680000.0,4,1.0,1660,6075,1.5,5,7,1660,0,1915,0,1810,5400,532247.1764573997
850000.0,3,1.75,1400,9900,1.0,3,7,1400,0,1951,0,1810,10796,377139.8024117515
195000.0,3,1.75,1570,8459,1.0,3,7,1570,0,1991,0,1650,8844,253565.90657735243
1730000.0,4,3.5,4440,20668,2.0,5,10,3240,1200,1965,0,4240,18650,1438439.3600335282
541000.0,3,1.75,1630,1166,2.0,3,8,1020,610,2013,0,1420,1670,345456.3082825459
805000.0,5,2.5,3320,7266,2.0,3,9,3320,0,2000,0,3060,10269,780633.4239884133
1050000.0,4,3.0,3080,10757,2.0,5,8,3080,0,1961,0,2810,10757,872779.6579466888
362000.0,3,2.25,1640,14374,1.0,4,7,1140,500,1963,0,2020,10500,438580.6703549116
500000.0,3,1.75,1690,48096,1.0,3,7,1690,0,1973,0,2070,35160,339659.8324739188
520000.0,3,1.75,1940,219527,1.0,3,7,1940,0,1991,0,2060,108900,271064.2700440128
796000.0,4,3.25,2110,3000,2.0,3,8,2110,0,2001,0,1780,4000,490065.71172660636
338900.0,4,2.5,1830,5612,2.0,3,7,1830,0,2003,0,1830,5998,274572.10753432335
785000.0,3,2.0,2090,5015,1.5,5,7,2090,0,1920,0,1930,4250,695151.7522156418
738000.0,3,1.75,1520,5500,1.5,5,7,1520,0,1936,0,2310,5500,529000.1936202293
425000.0,3,2.25,1790,10209,1.0,3,7,1290,500,1967,0,1840,9900,425350.1390236105
580000.0,4,2.5,2220,7064,2.0,3,8,2220,0,1988,0,2220,7451,534124.3149449145
226000.0,4,1.0,1270,6459,1.5,3,7,1270,0,1918,0,1300,4100,394522.3054637542
542500.0,4,2.5,2330,14289,2.0,4,8,2330,0,1978,0,2210,12823,609415.3072235245
200000.0,4,2.75,2210,13235,2.0,3,8,1730,480,1988,0,1750,7542,542890.2672802241
1300000.0,4,2.5,3470,4160,2.0,3,9,2480,990,1927,0,2280,5440,1142126.4169248363
720000.0,4,2.5,3340,8930,2.0,3,10,3340,0,1999,0,3160,7865,966063.1507589591
270000.0,5,1.5,1930,7480,2.0,3,7,1930,0,1966,0,1480,7705,322374.44412862253
1240000.0,4,3.5,3820,13224,2.0,3,10,3280,540,1990,0,3340,9700,1152358.6267739336
425000.0,2,1.0,1170,5000,1.0,4,7,1030,140,1920,0,1170,5850,478585.9813864771
342000.0,3,1.0,1260,6826,1.0,3,6,720,540,1944,0,1300,6826,222629.76455666474
585000.0,3,1.0,1870,2807,1.5,4,7,1580,290,1927,0,1640,4500,559739.6936038579
205000.0,5,1.75,1730,5200,1.0,4,7,1050,680,1978,0,1350,5200,259206.23755222082
430000.0,2,1.0,1460,9207,1.0,3,7,1210,250,1947,0,1500,6898,419803.6490527615
625000.0,5,3.5,4010,6000,2.0,3,9,2560,1450,1997,0,2440,6000,986746.3146964146
1965000.0,5,3.75,3940,13738,1.5,4,9,3940,0,1951,0,2370,13320,1122895.3572148462
155000.0,1,1.0,720,6000,1.0,3,6,720,0,1940,0,1040,6000,223333.71675807156
374950.0,4,2.5,1980,12062,2.0,3,8,1980,0,1992,0,2300,7902,477098.38115482335
307000.0,3,1.0,770,6552,1.0,3,6,670,100,1942,0,920,7200,118924.3696734102
530000.0,2,1.75,2120,7680,1.0,5,6,1130,990,1948,0,1220,7680,502309.6798910047
328000.0,2,2.25,1550,2079,2.0,3,8,1550,0,2008,0,1420,1977,409917.1117471652
394000.0,3,2.5,2550,5349,2.0,3,7,2550,0,2004,0,2640,5400,477166.6535081798
1100000.0,4,3.5,4560,41636,2.0,3,9,4170,390,1995,0,2990,11381,1130916.99824142
425000.0,3,2.5,1800,14036,2.0,3,8,1800,0,1993,0,2450,14025,493634.1481953863
278500.0,3,1.75,1390,8980,1.0,4,8,1390,0,1985,0,1770,9085,389293.4629598232
525000.0,4,1.75,2120,7725,1.0,3,8,1220,900,1965,0,2160,7725,559293.0044466986
1289000.0,5,3.5,3210,4060,2.0,3,10,2290,920,1917,2003,1940,5000,1291920.537454187
610000.0,4,3.25,5450,37058,1.5,5,9,5450,0,1984,0,2800,35716,1321955.0925646897
1850000.0,5,2.25,2800,8442,2.0,3,9,2800,0,1963,2001,3220,9156,872585.6845752811
278000.0,5,1.5,1820,8712,1.0,5,7,1090,730,1960,0,1820,8712,365109.51952355145
355000.0,3,2.5,2620,78843,1.0,4,7,1310,1310,1964,0,2330,130244,588148.5901943109
247500.0,3,0.75,1300,72309,1.0,3,6,680,620,1950,1987,3080,8395,297168.71332044224
830000.0,3,3.5,3820,145054,2.0,3,9,2870,950,1999,0,2500,95950,984797.9044258159
980000.0,4,1.75,2260,17711,1.0,4,9,2260,0,1968,0,2880,16594,708225.1397579229
852500.0,3,2.5,2630,10100,1.0,4,9,1580,1050,1967,0,2400,9700,884310.0179061717
354800.0,3,2.0,1370,78408,1.0,5,7,1370,0,1964,0,1620,9690,368772.4331603864
369950.0,3,1.0,2430,10720,1.0,3,7,2430,0,1977,0,1660,11560,426450.4223433478
210000.0,3,1.0,1240,4842,1.0,4,6,1240,0,1916,0,1540,5110,339644.73952719814
625000.0,4,3.0,2190,12825,1.0,3,9,1520,670,1989,0,3050,4673,682597.4952044318
450000.0,3,1.75,1830,5488,1.0,4,7,1010,820,1939,0,1200,5488,528490.1577461046
1660000.0,4,3.25,4240,11189,2.0,3,10,4240,0,2006,0,3390,12540,1142818.440484655
751000.0,4,2.5,2790,6538,2.0,3,9,2790,0,2003,0,2990,6538,725057.4642387503
815000.0,5,3.25,3230,5000,2.0,3,9,2350,880,2002,0,1520,5000,774308.8182204803
681000.0,4,2.5,3860,5130,2.0,3,8,2930,930,2004,0,3130,6163,822255.9840175083
625000.0,4,2.25,2660,22194,1.0,4,8,2180,480,1977,0,2660,18135,654000.5630122207
599950.0,3,3.25,1830,1804,3.0,3,8,1830,0,2014,0,1830,1804,473956.3631618378
590000.0,3,2.5,1710,2875,2.0,3,8,1710,0,2006,0,1640,5750,410294.3751978278
265000.0,3,2.0,1340,6783,1.0,4,7,1340,0,1987,0,1630,6458,260250.35677399894
1300000.0,5,1.0,1670,6400,1.5,3,8,1670,0,1919,0,1910,2983,550768.4505396573
245000.0,3,1.5,1550,9126,1.0,5,7,1550,0,1957,0,1450,9282,402514.0810285562
628000.0,3,2.25,1720,8521,1.0,4,7,1140,580,1984,0,1530,8692,363311.9394623863
280000.0,2,1.0,880,5750,1.0,3,6,880,0,1939,0,1190,5750,208351.29088767653
204950.0,4,1.75,1740,9344,1.0,3,7,1180,560,1978,0,1440,12884,287602.44944037613
438000.0,5,2.5,1990,6840,2.0,4,7,1990,0,1974,0,1990,7150,385759.49533604947
1408760.0,4,4.0,4920,50621,2.0,3,10,4280,640,2012,0,4920,74052,1304225.4891053971
675000.0,4,1.75,2220,7230,1.0,3,8,1280,940,1950,0,2210,7230,636891.3050935465
720000.0,2,1.0,2020,7200,1.0,4,7,1700,320,1947,0,2020,7200,558929.3188419067
800000.0,4,2.5,4600,67369,2.0,3,10,4600,0,1990,0,4600,67369,1235928.945552574
471500.0,3,2.5,2430,5866,2.0,3,7,2430,0,2009,0,2380,5866,428874.2058475469
500000.0,4,1.75,2240,9886,1.5,4,7,2240,0,1965,0,1540,8040,454377.02790600224
482500.0,3,2.25,1450,1445,2.0,3,7,980,470,2005,0,1510,1370,243866.07432301517
652000.0,3,2.0,1700,4080,1.0,4,7,850,850,1941,0,1480,5100,517912.93496848515
835000.0,3,2.25,2520,6690,2.0,5,8,1700,820,1944,1990,1990,5792,905907.9207823172
515000.0,5,2.5,1690,2402,1.5,3,7,990,700,1930,0,1200,4005,459484.9666468542
890000.0,4,2.5,3370,7200,2.0,3,8,3370,0,2014,0,1880,7200,635962.8016917657
650000.0,3,2.0,2300,5000,1.0,4,8,1150,1150,1938,0,2300,5000,790874.2700849273
495000.0,4,2.5,2400,11640,1.0,5,8,1800,600,1968,0,2440,10823,674537.894010227
565000.0,7,4.5,4140,9066,1.0,3,7,2070,2070,1978,0,1440,1865,742188.2069590918
290000.0,4,2.5,2423,7292,2.0,3,8,2423,0,2005,0,2495,7489,514520.15206000756
722500.0,5,2.25,3700,7207,1.0,5,8,1850,1850,1970,0,2340,7900,870455.3365416108
608000.0,3,1.5,2240,3750,1.0,3,7,1220,1020,1952,0,1570,3400,537971.8845096689
386950.0,3,2.5,1070,1089,2.0,3,7,900,170,2009,0,1450,1437,162006.73610171175
330000.0,2,2.0,1550,435600,1.5,2,7,1550,0,1972,0,1600,217800,250444.09262293787
335000.0,3,1.75,1260,17000,1.0,3,7,1260,0,1994,0,1540,7213,183227.97190308466
529000.0,3,1.0,1210,3328,1.5,4,7,1210,0,1924,0,1640,3333,444081.7172226175
876650.0,3,3.25,2170,12508,1.5,5,9,1650,520,1928,1970,2720,21070,1060900.2038433603
250000.0,3,1.0,1060,52272,1.0,3,7,1060,0,1960,0,1900,5971,249247.03278418188
590000.0,3,3.25,1290,1230,2.0,3,9,1090,200,2008,0,1710,1797,492615.3059469765
595000.0,2,1.5,870,4800,1.0,3,7,870,0,1924,0,2090,4800,434289.9294401577
550000.0,2,1.5,1300,2970,1.0,3,7,990,310,1903,0,1700,3000,589980.7747456356
230000.0,3,2.0,1440,5600,1.0,4,6,720,720,1942,2007,1120,5700,385062.482977304
395000.0,4,3.0,2750,7965,2.0,3,9,2750,0,2012,0,2750,6000,700891.645959896
860000.0,4,1.75,1890,4500,2.0,5,7,1490,400,1937,0,1890,5000,553688.7897529321
272000.0,3,2.5,1680,8512,2.0,3,7,1680,0,1991,0,1580,8512,336398.89566921175
510000.0,3,1.75,2170,26460,1.0,3,8,1450,720,1986,0,2090,29075,522660.53056641854
542000.0,2,2.0,1930,4500,1.0,3,8,1930,0,2003,0,1670,5200,462243.61873604043
838000.0,3,3.75,2930,150945,2.0,3,8,2930,0,1972,2000,2070,43935,859659.8133736954
992000.0,3,2.25,2950,15207,1.0,4,10,2070,880,1966,0,2950,22000,1060633.4163016097
430000.0,3,3.75,3890,7140,1.0,3,8,2390,1500,1943,2007,1820,7320,1171309.3249077022
240000.0,2,1.0,870,6552,1.0,3,6,870,0,1947,0,1500,6678,184442.9165831647
610000.0,4,1.0,1390,3708,1.5,4,7,1390,0,1926,0,1430,3708,410980.0593741797
509000.0,2,1.5,1930,3521,2.0,3,8,1930,0,1989,0,1840,3576,526357.4545757127
365000.0,3,1.5,1300,12240,1.0,3,7,1300,0,1963,0,2040,9326,308897.2867163796
465000.0,4,2.25,3360,10810,2.0,4,9,3360,0,1988,0,2590,10810,881018.2389448166
250000.0,2,1.0,950,11835,1.0,3,5,950,0,1932,0,1690,12586,135913.79937070026
261000.0,3,1.0,1780,7800,1.0,3,7,1060,720,1957,0,1450,7800,398190.2714734856
185000.0,3,1.0,1320,7155,1.0,4,6,1320,0,1961,0,1070,8100,169336.77558630833
410500.0,3,1.0,1150,6800,1.0,3,7,1150,0,1954,0,1210,6800,270314.7517462673
278500.0,4,2.5,1940,6206,2.0,3,7,1940,0,1990,0,2060,7092,349562.5448845873
589450.0,4,2.5,3190,7941,2.0,3,10,3190,0,2005,0,3190,7255,917268.4849611255
289000.0,3,1.75,1690,3449,1.0,3,7,1690,0,1987,0,1530,4093,289905.77818853734
270000.0,4,2.25,2600,9900,1.0,3,7,1600,1000,1965,0,1770,11250,538261.3230050206
460000.0,3,2.0,2060,4437,1.0,3,7,1030,1030,1929,0,1750,4452,620414.7735741751
260000.0,4,1.75,2010,10816,1.0,3,7,1410,600,1955,0,1610,9360,431292.2360112171
183000.0,2,1.0,760,7272,1.0,4,7,760,0,1980,0,1370,7866,178036.73607750912
374950.0,4,2.5,2090,3777,2.0,3,8,2090,0,2012,0,2160,3993,420038.61402679293
361500.0,2,1.0,840,3860,1.0,4,6,840,0,1909,0,1390,3860,341989.056461619
265000.0,5,2.25,2600,8075,1.5,4,8,2600,0,1969,0,2200,8800,616077.212249806
130000.0,3,1.0,1110,7520,1.0,4,7,1110,0,1960,0,1440,8400,266789.5028994075
1191000.0,5,2.5,2710,14989,1.0,3,8,1720,990,1959,0,3180,16624,698408.068373078
975000.0,4,2.25,2240,9990,2.0,4,10,2240,0,1967,0,2600,11480,878074.0708447457
370000.0,3,1.0,1060,7419,1.0,4,6,1060,0,1906,0,2190,5953,362278.8984346066
294000.0,3,3.0,1670,4120,1.5,3,7,1140,530,1929,2012,1010,4120,631878.9463712237
434975.0,3,2.25,1590,9960,1.0,3,7,1060,530,1976,0,1860,9760,356315.9062584718
712500.0,3,1.75,1770,2800,1.5,3,7,1770,0,1914,0,1630,3254,598193.2810705526
490000.0,3,1.0,920,4800,1.0,4,6,780,140,1926,0,1370,4800,242540.68261606165
1135000.0,4,2.5,3370,10602,2.0,3,10,3370,0,1999,0,2950,9949,964480.574545356
336500.0,4,2.5,2500,5264,2.0,3,7,2500,0,2003,0,1960,5250,400660.10859402723
693000.0,4,2.5,3160,13063,2.0,3,10,3160,0,1999,0,3350,14213,935050.9226760548
485000.0,3,2.25,2090,7450,1.0,3,7,1350,740,1978,0,1740,7644,443042.1944267411
412000.0,4,1.75,1430,10500,1.0,4,7,1130,300,1960,0,2070,8640,333260.8275628714
634800.0,4,3.0,3280,4904,2.0,3,7,3280,0,2005,0,2600,5004,576834.463293491
935000.0,2,2.5,1680,977,3.0,3,9,1680,0,2009,0,1680,977,600383.0800442257
568000.0,4,1.75,2790,17476,1.0,3,7,1450,1340,1956,0,2790,16401,617412.5373008214
447000.0,3,1.0,1310,7000,1.0,4,7,1310,0,1958,0,1280,7300,306908.4284915053
503000.0,3,2.5,2190,4882,2.0,3,9,2190,0,1999,0,2190,7055,660540.611774428
486000.0,4,2.5,3560,12047,2.0,3,10,3560,0,1988,0,3420,11250,1053054.4497365323
675000.0,3,2.5,2550,4954,1.5,4,7,1850,700,1924,0,1700,4954,777556.949097872
950000.0,4,2.25,2620,10920,1.0,3,9,2620,0,1965,0,2370,11907,776358.2059377455
650000.0,3,2.5,2690,11575,1.0,3,8,2130,560,1957,0,2390,11782,776485.5814651169
655000.0,4,2.5,2990,5669,2.0,3,8,2990,0,2003,0,3110,5058,643914.0522446472
358000.0,3,2.5,1400,1529,2.0,3,7,1400,0,2005,0,1440,1536,232558.19925951806
880000.0,5,3.5,4600,8764,2.0,3,10,3180,1420,2007,0,3210,9431,1197014.723290833
607500.0,5,1.75,2220,6000,1.5,3,7,1420,800,1923,0,1550,1715,560475.0657142851
410000.0,2,1.0,1030,4366,1.0,3,7,1030,0,1912,0,1890,4499,479753.8643057733
439000.0,4,2.25,2060,10070,2.0,3,7,2060,0,1975,0,2060,8155,415585.70101805567
490000.0,2,1.0,1420,4305,1.0,4,7,920,500,1941,0,1420,4305,461764.45926669834
480000.0,4,2.5,2870,35757,2.0,4,9,2870,0,1977,0,2700,41221,831064.3982988822
320000.0,3,1.75,2000,9760,1.0,4,8,1400,600,1978,0,1890,8089,545978.4406947667
329000.0,3,2.0,1840,6755,1.0,3,8,1840,0,1989,0,1790,6459,449111.9314272626
